[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 5.0627662062652234e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 2.0806107947635155e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 1.2113338110353311e-09}]
[{'word': 'harder', 'softmax': 0.9999978542327881}, {'word': 'easier', 'softmax': 4.9259685219738e-10}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.003860390369482e-07}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 5.766664656903231e-08}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 7.851388428292694e-10}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.4244508350635954e-11}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.6194679278158652e-11}]
[{'word': 'less', 'softmax': 0.9999982118606567}, {'word': 'more', 'softmax': 2.0956150592610356e-08}]
[{'word': 'more', 'softmax': 0.9999958872795105}, {'word': 'less', 'softmax': 1.0114619558576621e-10}]
[{'word': 'more', 'softmax': 0.9999948740005493}, {'word': 'less', 'softmax': 4.356267430116745e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 7.42773975659361e-09}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 1.8971630932895778e-09}]
[{'word': 'harder', 'softmax': 0.9999979734420776}, {'word': 'easier', 'softmax': 1.1483561879188642e-09}]
[{'word': 'harder', 'softmax': 1.0}, {'word': 'easier', 'softmax': 5.114453999199853e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.82098846691315e-10}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 8.343967183854772e-10}]
[{'word': 'more', 'softmax': 0.9999977350234985}, {'word': 'less', 'softmax': 5.786721657408123e-10}]
[{'word': 'less', 'softmax': 0.9999988675117493}, {'word': 'more', 'softmax': 3.157524730568184e-08}]
[{'word': 'less', 'softmax': 0.9999991655349731}, {'word': 'more', 'softmax': 3.078498522768314e-08}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.5621975935076193e-09}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 3.580577848105726e-11}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 3.783308735738622e-11}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 4.545923013021813e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.222480557014023e-10}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 6.607574487560441e-10}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 7.08146596917203e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 3.0147784269018985e-09}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 4.571874434589063e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.1664219590201697e-10}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 1.9928715795647367e-12}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 2.2177789119059987e-12}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 3.6166105132906523e-07}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 6.539639385572116e-10}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 3.908736667668222e-10}]
[{'word': 'easier', 'softmax': 0.9999932646751404}, {'word': 'harder', 'softmax': 6.74125976729556e-06}]
[{'word': 'harder', 'softmax': 0.9999995827674866}, {'word': 'easier', 'softmax': 2.0268832445768936e-10}]
[{'word': 'harder', 'softmax': 0.9999993443489075}, {'word': 'easier', 'softmax': 2.8561775167190717e-10}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 1.519548376016644e-11}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 5.78267156381429e-11}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 2.9480966279304965e-11}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 5.330831527317059e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 3.437186535393266e-07}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 3.1843501346884295e-07}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 1.1224490492622863e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 2.1925982807147193e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 3.0361771763409706e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.7067745378417385e-08}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 8.960354591636133e-08}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 9.377877319138861e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 3.839825957197007e-10}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 2.759603887625417e-07}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 2.787195398923359e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 3.651267093118804e-07}]
[{'word': 'more', 'softmax': 0.9999819993972778}, {'word': 'less', 'softmax': 8.764859416032778e-08}]
[{'word': 'more', 'softmax': 0.9999855160713196}, {'word': 'less', 'softmax': 9.089635710779476e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 9.375792364707536e-10}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 2.851060969533137e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 3.7328101143430104e-07}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 1.3552696742635817e-08}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.202003163669474e-09}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.1012375455976553e-09}]
[{'word': 'more', 'softmax': 0.9999878406524658}, {'word': 'less', 'softmax': 2.9323068417852483e-08}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 7.814969649189152e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 6.475823965956806e-08}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 2.9537179102590017e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 5.312920103861529e-10}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 4.854900925721495e-10}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 2.0903911934766484e-09}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 1.048782678481075e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 7.27963040958457e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.0229101832237575e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.075954044921673e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.252493716691788e-09}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.6709452665963909e-07}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 2.4723584290953227e-10}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 2.0543459988697776e-10}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.506580912419736e-10}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 9.139239409705624e-08}]
[{'word': 'less', 'softmax': 0.9999980926513672}, {'word': 'more', 'softmax': 9.744403683953351e-08}]
[{'word': 'less', 'softmax': 0.9999988675117493}, {'word': 'more', 'softmax': 2.689623990193013e-08}]
[{'word': 'more', 'softmax': 0.9999968409538269}, {'word': 'less', 'softmax': 5.401825653450487e-09}]
[{'word': 'more', 'softmax': 0.9999963045120239}, {'word': 'less', 'softmax': 4.373161388571134e-09}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 2.852166558486857e-10}]
[{'word': 'less', 'softmax': 0.9999982118606567}, {'word': 'more', 'softmax': 8.810324203523123e-08}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 7.84603173542564e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.6462576013509533e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.7056172030294192e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.165221585885945e-09}]
[{'word': 'more', 'softmax': 0.9999958872795105}, {'word': 'less', 'softmax': 3.5594146652329073e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 2.0642156073336082e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.012347397022495e-07}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.383875999905193e-11}]
[{'word': 'easier', 'softmax': 0.9999997615814209}, {'word': 'harder', 'softmax': 2.072085385218525e-11}]
[{'word': 'easier', 'softmax': 0.9999997615814209}, {'word': 'harder', 'softmax': 3.614687368869163e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.059294980851007e-10}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 2.7414468264930214e-11}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 3.2680538830653916e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 1.320390019543538e-08}]
[{'word': 'harder', 'softmax': 0.9999995231628418}, {'word': 'easier', 'softmax': 2.09840714249232e-10}]
[{'word': 'harder', 'softmax': 0.9999995827674866}, {'word': 'easier', 'softmax': 2.328887083180575e-10}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 3.4150800243271107e-11}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 7.968670862057436e-11}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 8.767945397503141e-11}]
[{'word': 'easier', 'softmax': 0.9999996423721313}, {'word': 'harder', 'softmax': 9.825004099184298e-08}]
[{'word': 'harder', 'softmax': 0.9999982714653015}, {'word': 'easier', 'softmax': 4.446917556411023e-10}]
[{'word': 'harder', 'softmax': 0.9999984502792358}, {'word': 'easier', 'softmax': 3.444718676970382e-10}]
[{'word': 'harder', 'softmax': 0.9999993443489075}, {'word': 'easier', 'softmax': 1.7146908337650757e-09}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 2.3400072990398257e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 5.95162275018879e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 3.638739087818976e-08}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.2270667815172942e-10}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 1.0186527316102811e-10}]
[{'word': 'harder', 'softmax': 0.9999982714653015}, {'word': 'easier', 'softmax': 1.2003907867708108e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 2.083804773178599e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 1.2009589767103535e-08}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 8.243390414719443e-10}]
[{'word': 'easier', 'softmax': 0.999985933303833}, {'word': 'harder', 'softmax': 3.9643944377276696e-11}]
[{'word': 'easier', 'softmax': 0.9999918341636658}, {'word': 'harder', 'softmax': 6.373808425497174e-11}]
[{'word': 'easier', 'softmax': 0.9999994039535522}, {'word': 'harder', 'softmax': 1.0973665309776948e-09}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 2.918900884885112e-11}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 2.280224967177169e-11}]
[{'word': 'easier', 'softmax': 0.9999600648880005}, {'word': 'harder', 'softmax': 2.491957751260543e-08}]
[{'word': 'harder', 'softmax': 0.9999991059303284}, {'word': 'easier', 'softmax': 9.551993640499745e-10}]
[{'word': 'harder', 'softmax': 0.9999991059303284}, {'word': 'easier', 'softmax': 1.0341177913986144e-09}]
[{'word': 'harder', 'softmax': 0.9999997615814209}, {'word': 'easier', 'softmax': 1.913145752929779e-10}]
[{'word': 'easier', 'softmax': 0.9999934434890747}, {'word': 'harder', 'softmax': 5.992656371134331e-10}]
[{'word': 'easier', 'softmax': 0.9999875426292419}, {'word': 'harder', 'softmax': 5.738806096999838e-10}]
[{'word': 'more', 'softmax': 0.9999900460243225}, {'word': 'less', 'softmax': 1.0728686827832234e-09}]
[{'word': 'less', 'softmax': 0.9999992251396179}, {'word': 'more', 'softmax': 6.973698987167154e-07}]
[{'word': 'less', 'softmax': 0.9999989867210388}, {'word': 'more', 'softmax': 8.261906714324141e-07}]
[{'word': 'harder', 'softmax': 0.9999995827674866}, {'word': 'easier', 'softmax': 3.6753131649192028e-09}]
[{'word': 'easier', 'softmax': 0.9999902248382568}, {'word': 'harder', 'softmax': 5.693382210125719e-09}]
[{'word': 'easier', 'softmax': 0.9999977350234985}, {'word': 'harder', 'softmax': 6.895726301081595e-08}]
[{'word': 'easier', 'softmax': 0.9999963641166687}, {'word': 'harder', 'softmax': 1.0755103474480165e-09}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 6.647414563243359e-11}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 9.066307427030296e-11}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 1.303067307389938e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.0946537010170232e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.2364603491940045e-10}]
[{'word': 'harder', 'softmax': 0.9999969601631165}, {'word': 'easier', 'softmax': 7.036925486758605e-10}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 1.0755395152273195e-07}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 1.0390541405058684e-07}]
[{'word': 'easier', 'softmax': 0.9999990463256836}, {'word': 'harder', 'softmax': 7.550957548119186e-07}]
[{'word': 'harder', 'softmax': 0.9999939203262329}, {'word': 'easier', 'softmax': 5.116982393360558e-10}]
[{'word': 'harder', 'softmax': 0.9999943375587463}, {'word': 'easier', 'softmax': 4.288124022533424e-10}]
[{'word': 'easier', 'softmax': 0.9999995231628418}, {'word': 'harder', 'softmax': 4.2773217501235195e-07}]
[{'word': 'harder', 'softmax': 0.9999848008155823}, {'word': 'easier', 'softmax': 3.5362943129335633e-10}]
[{'word': 'harder', 'softmax': 0.9999858736991882}, {'word': 'easier', 'softmax': 3.612606047642686e-10}]
[{'word': 'worse', 'softmax': 0.9999957084655762}, {'word': 'better', 'softmax': 1.2431668108131566e-12}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.3088401473737576e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.2871382848445023e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 9.6818721928571e-09}]
[{'word': 'worse', 'softmax': 0.9999982714653015}, {'word': 'better', 'softmax': 6.689857435376867e-12}]
[{'word': 'worse', 'softmax': 0.9999987483024597}, {'word': 'better', 'softmax': 6.03765648587995e-12}]
[{'word': 'harder', 'softmax': 0.9999954104423523}, {'word': 'easier', 'softmax': 5.349033993518049e-10}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 2.613178651245107e-07}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 2.4328903691639425e-07}]
[{'word': 'better', 'softmax': 0.9999988675117493}, {'word': 'worse', 'softmax': 4.3664358240214085e-10}]
[{'word': 'worse', 'softmax': 0.9999902844429016}, {'word': 'better', 'softmax': 4.865492991140696e-12}]
[{'word': 'worse', 'softmax': 0.9999906420707703}, {'word': 'better', 'softmax': 4.1618054488767875e-12}]
[{'word': 'worse', 'softmax': 0.9999983310699463}, {'word': 'better', 'softmax': 1.6213537457065996e-11}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.5774381800781612e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.032033902781393e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.100928763239864e-10}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.2113616776332492e-08}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 1.6374562150645033e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 4.3182062370306085e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 3.7741210157093974e-10}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.398725940100377e-10}]
[{'word': 'less', 'softmax': 0.999998927116394}, {'word': 'more', 'softmax': 6.3745936529358e-08}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 1.5716879186999932e-11}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 2.0707460052227233e-11}]
[{'word': 'more', 'softmax': 0.999999463558197}, {'word': 'less', 'softmax': 1.6590739448929526e-07}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 6.991090799601807e-07}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 5.622623007184302e-07}]
[{'word': 'less', 'softmax': 0.9999887943267822}, {'word': 'more', 'softmax': 1.9413839424942125e-07}]
[{'word': 'more', 'softmax': 0.9999969601631165}, {'word': 'less', 'softmax': 2.3863937492762943e-09}]
[{'word': 'more', 'softmax': 0.9999978542327881}, {'word': 'less', 'softmax': 3.28770677349155e-09}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 3.1294353219912807e-10}]
[{'word': 'less', 'softmax': 0.9999991059303284}, {'word': 'more', 'softmax': 3.135316433144908e-07}]
[{'word': 'less', 'softmax': 0.9999979138374329}, {'word': 'more', 'softmax': 1.0705031172619783e-07}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 4.016546313323488e-07}]
[{'word': 'more', 'softmax': 0.9999987483024597}, {'word': 'less', 'softmax': 7.598546289955266e-07}]
[{'word': 'more', 'softmax': 0.9999968409538269}, {'word': 'less', 'softmax': 2.3761551801726455e-06}]
[{'word': 'more', 'softmax': 0.9999980926513672}, {'word': 'less', 'softmax': 2.3469535204156955e-09}]
[{'word': 'less', 'softmax': 0.9999973773956299}, {'word': 'more', 'softmax': 1.4240673351650912e-07}]
[{'word': 'less', 'softmax': 0.9999967813491821}, {'word': 'more', 'softmax': 2.475564429005317e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 7.2396766359617e-10}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 3.410163529338206e-08}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 2.7641846145343152e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 3.677237359056562e-08}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 4.742021775250294e-10}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.256173274403864e-10}]
[{'word': 'less', 'softmax': 0.9999980926513672}, {'word': 'more', 'softmax': 3.984659002753688e-08}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 1.064404727552093e-11}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 1.1151633436123909e-11}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.576863580993631e-10}]
[{'word': 'less', 'softmax': 0.9999982118606567}, {'word': 'more', 'softmax': 1.664480123508838e-06}]
[{'word': 'less', 'softmax': 0.9999987483024597}, {'word': 'more', 'softmax': 1.179083255919977e-06}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 4.031252558434062e-07}]
[{'word': 'more', 'softmax': 0.999998927116394}, {'word': 'less', 'softmax': 2.3926656211870068e-09}]
[{'word': 'more', 'softmax': 0.9999989867210388}, {'word': 'less', 'softmax': 3.2518872039588587e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.1880987860202197e-10}]
[{'word': 'less', 'softmax': 0.9999991059303284}, {'word': 'more', 'softmax': 3.646894981557125e-07}]
[{'word': 'less', 'softmax': 0.9999986886978149}, {'word': 'more', 'softmax': 1.270925054086547e-07}]
[{'word': 'less', 'softmax': 0.9999985694885254}, {'word': 'more', 'softmax': 1.4612926406698534e-06}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.432990475753627e-09}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 3.615601595896578e-09}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 4.834445022083855e-08}]
[{'word': 'less', 'softmax': 0.9999986290931702}, {'word': 'more', 'softmax': 1.3969199699204182e-06}]
[{'word': 'less', 'softmax': 0.9999985694885254}, {'word': 'more', 'softmax': 1.4877909961796831e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.62730113828502e-08}]
[{'word': 'less', 'softmax': 0.9999989867210388}, {'word': 'more', 'softmax': 1.079983803720097e-06}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 9.478359856984753e-07}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 5.492000241247297e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 2.5610708220824563e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.193860743597952e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 7.673031632293714e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 6.474368063891234e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.605889714071054e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 2.1802103178369947e-10}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 2.235920675275338e-07}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 2.1617289291953057e-07}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 1.20164699524139e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.6695048898895948e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.6219713572240835e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.3860024239420454e-07}]
[{'word': 'less', 'softmax': 1.0}, {'word': 'more', 'softmax': 5.505026123842072e-08}]
[{'word': 'less', 'softmax': 0.9999998807907104}, {'word': 'more', 'softmax': 7.064765128461659e-08}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 5.136300273989036e-08}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 7.361810605566177e-10}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.237734359449405e-09}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 1.9185712574198988e-07}]
[{'word': 'less', 'softmax': 0.9999998211860657}, {'word': 'more', 'softmax': 1.3772535112366313e-07}]
[{'word': 'less', 'softmax': 0.9999999403953552}, {'word': 'more', 'softmax': 1.1751190243103338e-07}]
[{'word': 'less', 'softmax': 0.9999997019767761}, {'word': 'more', 'softmax': 1.5686185861341073e-07}]
[{'word': 'more', 'softmax': 0.9999987483024597}, {'word': 'less', 'softmax': 8.413197222223445e-11}]
[{'word': 'more', 'softmax': 0.9999989867210388}, {'word': 'less', 'softmax': 1.1355863471784744e-10}]
[{'word': 'more', 'softmax': 0.9999991655349731}, {'word': 'less', 'softmax': 4.505721629133319e-10}]
[{'word': 'less', 'softmax': 0.999992311000824}, {'word': 'more', 'softmax': 5.064933006337924e-08}]
[{'word': 'less', 'softmax': 0.9999826550483704}, {'word': 'more', 'softmax': 4.757065141802741e-08}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 9.437441050863526e-09}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 2.1606319933198392e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 3.9465760437451536e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 4.0263958567265945e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 4.500152694930648e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 6.178800582290478e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.2878611066469148e-08}]
[{'word': 'less', 'softmax': 0.9999983310699463}, {'word': 'more', 'softmax': 1.6923245311772916e-06}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 6.455255174842023e-07}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 2.42173229025866e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 2.2768295693254004e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 4.4514944619322705e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.2185225273242395e-08}]
